Loan_ID,Field_of_Study,Degree_Level,Course_Duration_Years,University_Tier,CGPA,Part_Time_Income,Scholarship_Amount,Has_Job_Offer,CoSigner_Income,CoSigner_Credit_History,Relationship_With_CoSigner,Loan_Purpose,LoanAmount,Loan_Status
SL037,M.Tech (AI & Robotics),Masters,2,Tier 3,4.5,10457,75000,0,40724,1,Parent,Tuition,1651308,N
SL038,MBA (HR),Masters,2,Tier 1,4.5,9023,0,0,43897,0,Parent,Tuition,1575905,Y
SL039,BBA (Management Studies),UG,3,Tier 2,5.9,1556,50000,0,24723,0,Guardian,Both,137311,N
SL040,BBA (Management Studies),UG,3,Tier 1,4.5,2074,150000,0,30507,1,Parent,Tuition,766489,N
SL041,LLB (Law),UG,5,Tier 2,4.5,2978,25000,0,50502,1,Parent,Tuition,102631,N
SL042,Automobile Engineering,UG,4,Tier 2,4.5,6828,75000,0,50025,1,Parent,Both,503066,N
SL043,M.Sc (Mathematics),Masters,2,Tier 1,6.5,6990,50000,0,43202,0,Guardian,Tuition,1359986,N
SL044,Civil Engineering,UG,4,Tier 1,8.0,7124,75000,1,42501,0,Parent,Tuition,134160,N
SL045,M.Sc (Mathematics),Masters,2,Tier 2,8.0,10886,50000,1,17776,1,Relative,Tuition,1587894,Y
SL046,M.Tech (Data Science),Masters,2,Tier 1,9.8,13361,150000,1,33637,1,Parent,Both,1356799,Y
SL047,Aerospace Engineering,UG,4,Tier 3,6.5,7652,150000,0,14442,0,Parent,Living Expenses,961491,Y
SL048,M.Tech (Data Science),Masters,2,Tier 2,7.6,13404,25000,0,29881,1,Sibling,Living Expenses,1616123,Y
SL049,LLB (Law),UG,5,Tier 2,4.5,6446,150000,0,53305,1,Relative,Living Expenses,777253,Y
SL050,LLB (Law),UG,5,Tier 2,9.7,2988,0,1,49501,0,Parent,Both,434500,N
SL051,M.Sc (Mathematics),Masters,2,Tier 2,4.5,2950,150000,0,54190,1,Parent,Both,503199,Y
SL052,B.Com (Accounting),UG,3,Tier 2,4.5,5187,100000,0,33256,0,Parent,Both,718394,Y
SL053,MCA (Computer Applications),Masters,3,Tier 2,4.5,4034,0,0,47919,0,Sibling,Both,920161,Y
SL054,Electronics Engineering,UG,4,Tier 1,4.5,1940,100000,0,54569,1,Parent,Tuition,686883,Y
SL055,BBA (Management Studies),UG,3,Tier 1,7.7,7381,100000,1,41826,0,Parent,Tuition,118228,N
SL056,Electrical Engineering,UG,4,Tier 1,4.5,1783,25000,0,36097,1,Parent,Both,151567,Y
SL057,MBA (HR),Masters,2,Tier 3,4.5,8586,100000,0,59809,1,Parent,Both,1634846,N
SL058,M.Sc (Physics),Masters,2,Tier 1,4.5,13982,50000,0,22070,0,Sibling,Both,1035672,N
SL059,B.A (History),UG,3,Tier 3,5.8,5481,100000,0,59972,0,Relative,Living Expenses,719896,Y
SL060,BDS (Dentistry),UG,5,Tier 2,9.3,5432,150000,1,45643,0,Sibling,Both,860874,Y
SL061,B.A (English Literature),UG,3,Tier 1,4.9,4303,50000,0,57886,1,Parent,Both,727956,Y
SL062,MBBS (Medicine),UG,5,Tier 3,4.5,3698,50000,0,40208,0,Relative,Tuition,522260,Y
SL063,Computer Engineering,UG,4,Tier 3,7.7,4392,50000,1,48336,1,Guardian,Living Expenses,166677,Y
SL064,B.A (Philosophy),UG,3,Tier 3,4.5,2574,0,0,59301,0,Guardian,Both,174310,Y
SL065,B.Sc (Physics),UG,3,Tier 1,6.3,3635,150000,0,11965,1,Relative,Tuition,233731,N
SL066,Aerospace Engineering,UG,4,Tier 3,9.5,3027,25000,1,35879,1,Guardian,Living Expenses,986003,Y
SL067,Information Technology,UG,3,Tier 1,7.6,7111,25000,1,11676,0,Sibling,Tuition,990363,N
SL068,M.Sc (Mathematics),Masters,2,Tier 3,5.6,12399,0,0,42716,1,Parent,Tuition,1650615,N
SL069,Computer Engineering,UG,4,Tier 3,5.4,625,150000,0,17331,1,Parent,Both,560420,Y
SL070,B.A (History),UG,3,Tier 3,7.5,2669,100000,0,10125,1,Parent,Both,560527,Y
SL071,Information Technology,UG,3,Tier 3,6.0,1792,25000,0,15571,0,Relative,Both,390258,Y
SL072,M.Sc (Mathematics),Masters,2,Tier 3,6.1,11379,25000,0,50629,0,Sibling,Tuition,1528656,Y
SL073,M.Tech (Data Science),Masters,2,Tier 3,6.7,5134,0,0,49835,1,Parent,Both,1908098,N
SL074,BBA (Management Studies),UG,3,Tier 1,4.5,3659,150000,0,19213,1,Parent,Both,602561,N
SL075,MBA (Marketing),Masters,2,Tier 3,4.5,6426,75000,0,19730,1,Parent,Both,664481,Y
SL076,Biotechnology Engineering,UG,4,Tier 3,8.0,54,50000,1,57244,1,Parent,Both,388627,Y
SL077,B.Des (Product Design),UG,4,Tier 3,9.0,7748,50000,1,46024,1,Parent,Living Expenses,207069,Y
SL078,Chemical Engineering,UG,4,Tier 1,4.5,5307,100000,0,35709,0,Guardian,Both,705970,Y
SL079,Aerospace Engineering,UG,4,Tier 3,5.8,7608,0,0,57082,1,Guardian,Both,467682,N
SL080,B.Sc (Physics),UG,3,Tier 2,4.5,4509,50000,0,12227,1,Parent,Tuition,852680,N
SL081,BBA (Management Studies),UG,3,Tier 2,4.5,2952,100000,0,48013,1,Parent,Tuition,629345,N
SL082,MBBS (Medicine),UG,5,Tier 1,6.1,2112,75000,0,23581,1,Relative,Living Expenses,507312,Y
SL083,B.Sc (Chemistry),UG,3,Tier 3,4.5,7205,50000,0,33576,1,Parent,Tuition,278115,Y
SL084,MCA (Computer Applications),Masters,3,Tier 1,4.5,3595,50000,0,45690,1,Parent,Living Expenses,750257,N
SL085,MBBS (Medicine),UG,5,Tier 2,6.7,1479,100000,0,43733,0,Guardian,Both,301695,N
SL086,B.A (English Literature),UG,3,Tier 3,4.5,1704,25000,0,29549,0,Parent,Tuition,191764,N
SL087,M.Tech (Data Science),Masters,2,Tier 2,4.7,5284,50000,0,42077,1,Parent,Tuition,1616395,Y
SL088,Electrical Engineering,UG,4,Tier 1,8.1,2751,150000,1,54113,1,Parent,Living Expenses,139875,N
SL089,Aerospace Engineering,UG,4,Tier 3,4.5,3143,0,0,41377,1,Parent,Both,539019,Y
SL090,LLB (Law),UG,5,Tier 3,9.7,7198,75000,1,55226,0,Parent,Living Expenses,873903,Y
SL091,MBBS (Medicine),UG,5,Tier 1,9.7,2019,75000,1,12085,1,Relative,Tuition,382368,N
SL092,MCA (Computer Applications),Masters,3,Tier 3,7.9,14538,150000,1,15780,0,Parent,Living Expenses,802707,Y
SL093,M.Sc (Physics),Masters,2,Tier 1,5.2,3328,75000,0,30218,1,Relative,Tuition,1621771,Y
SL094,B.Sc (Physics),UG,3,Tier 3,4.5,4665,0,0,40597,0,Guardian,Tuition,664567,Y
SL095,B.Ed (Education),UG,2,Tier 3,4.5,1413,25000,0,13661,1,Parent,Both,704428,Y
SL096,B.Des (Product Design),UG,4,Tier 2,4.5,7491,25000,0,17127,1,Parent,Tuition,985763,Y
SL097,B.Ed (Education),UG,2,Tier 1,9.8,114,0,1,46241,1,Parent,Both,574826,N
SL098,B.A (English Literature),UG,3,Tier 1,4.5,2739,100000,0,52047,1,Sibling,Tuition,870477,Y
SL099,B.Ed (Education),UG,2,Tier 1,5.7,6673,150000,0,44904,0,Parent,Tuition,768571,N
SL100,Chemical Engineering,UG,4,Tier 1,4.5,1083,25000,0,28288,1,Sibling,Both,966587,Y
SL101,Electrical Engineering,UG,4,Tier 1,4.5,4182,50000,0,10038,0,Parent,Tuition,909304,Y
SL102,MBA (HR),Masters,2,Tier 2,8.6,3240,50000,1,32229,0,Relative,Tuition,675152,Y
SL103,Chemical Engineering,UG,4,Tier 1,7.4,2800,25000,1,50191,0,Guardian,Both,132254,N
SL104,BBA (Management Studies),UG,3,Tier 3,9.5,572,100000,1,51654,0,Sibling,Tuition,613180,Y
SL105,B.Com (Banking & Finance),UG,3,Tier 3,4.5,680,0,0,38745,1,Sibling,Living Expenses,249539,Y
SL106,Chemical Engineering,UG,4,Tier 1,4.5,4207,50000,0,54975,0,Parent,Both,431655,Y
SL107,Mechanical Engineering,UG,4,Tier 2,6.8,1912,25000,0,17972,1,Sibling,Tuition,881897,N
SL108,Data Science Engineering,UG,4,Tier 3,5.0,1306,25000,0,41558,1,Parent,Both,481856,Y
SL109,Information Technology,UG,3,Tier 1,4.5,4029,100000,0,24066,1,Parent,Living Expenses,624533,N
SL110,M.A (Economics),Masters,2,Tier 2,8.8,11658,75000,1,37163,0,Parent,Both,608837,Y
SL111,M.Sc (Mathematics),Masters,2,Tier 2,5.6,11811,25000,0,34701,1,Parent,Both,1413491,Y
SL112,B.A (History),UG,3,Tier 1,6.4,1750,0,0,56667,1,Guardian,Both,259258,Y
SL113,Data Science Engineering,UG,4,Tier 3,4.5,5850,50000,0,31696,1,Parent,Tuition,800907,Y
SL114,MBA (Finance),Masters,2,Tier 1,4.5,14625,100000,0,24918,1,Relative,Both,810339,Y
SL115,B.A (History),UG,3,Tier 1,4.5,2917,100000,0,43560,0,Parent,Both,260308,Y
SL116,Data Science Engineering,UG,4,Tier 3,8.5,4512,0,1,13422,1,Parent,Both,299584,Y
SL117,M.Tech (AI & Robotics),Masters,2,Tier 1,4.5,6190,75000,0,56852,1,Guardian,Living Expenses,1107831,Y
SL118,MBA (Finance),Masters,2,Tier 2,7.1,2553,25000,1,48985,1,Parent,Both,829527,N
SL119,MBA (Finance),Masters,2,Tier 1,9.6,2822,25000,1,10129,1,Parent,Both,1332534,Y
SL120,Electrical Engineering,UG,4,Tier 3,8.5,2759,50000,1,35914,1,Parent,Both,542338,Y
SL121,BDS (Dentistry),UG,5,Tier 2,5.1,136,50000,0,31078,1,Parent,Tuition,836227,Y
SL122,B.A (History),UG,3,Tier 2,4.5,1308,25000,0,11611,1,Parent,Both,695860,N
SL123,Electrical Engineering,UG,4,Tier 2,6.3,1171,50000,0,44662,1,Parent,Tuition,671011,Y
SL124,Computer Engineering,UG,4,Tier 1,7.6,556,150000,1,54362,1,Parent,Both,628940,Y
SL125,B.Sc (Chemistry),UG,3,Tier 3,5.5,304,0,0,22532,0,Guardian,Both,521776,N
SL126,Aerospace Engineering,UG,4,Tier 3,7.2,3745,50000,1,26077,0,Guardian,Both,685276,N
SL127,M.Tech (Data Science),Masters,2,Tier 3,4.5,6862,75000,0,56730,0,Parent,Living Expenses,639237,Y
SL128,B.Sc (Chemistry),UG,3,Tier 3,4.5,4076,100000,0,20627,1,Relative,Both,535375,N
SL129,B.A (History),UG,3,Tier 3,4.5,6633,0,0,33110,1,Relative,Living Expenses,160807,N
SL130,M.Sc (Mathematics),Masters,2,Tier 3,8.7,3689,50000,1,17325,1,Parent,Both,1724453,N
SL131,B.Sc (Chemistry),UG,3,Tier 1,6.1,1725,75000,0,17992,0,Parent,Both,355231,N
SL132,B.A (History),UG,3,Tier 3,8.8,7143,0,1,12268,0,Parent,Tuition,758642,N
SL133,B.A (Philosophy),UG,3,Tier 1,4.5,1610,0,0,27010,1,Parent,Tuition,595036,N
SL134,B.Ed (Education),UG,2,Tier 2,4.5,3520,150000,0,52835,1,Parent,Both,315772,N
SL135,B.A (Philosophy),UG,3,Tier 1,4.9,5880,75000,0,36753,1,Parent,Both,861264,Y
SL136,B.Des (Product Design),UG,4,Tier 3,6.1,5811,150000,0,48238,0,Parent,Tuition,619639,N
SL137,BBA (Management Studies),UG,3,Tier 2,4.5,6457,0,0,10186,1,Sibling,Living Expenses,381142,N
SL138,MBA (HR),Masters,2,Tier 2,7.6,11052,75000,1,17887,1,Guardian,Living Expenses,1222960,Y
SL139,M.Sc (Physics),Masters,2,Tier 2,4.5,6047,100000,0,25864,1,Relative,Both,818345,N
SL140,Computer Engineering,UG,4,Tier 2,4.5,3173,25000,0,29749,1,Parent,Both,763859,N
SL141,B.Com (Banking & Finance),UG,3,Tier 2,8.3,2450,25000,1,31278,1,Parent,Both,862014,Y
SL142,B.Ed (Education),UG,2,Tier 2,7.5,4773,150000,0,23480,1,Parent,Both,566480,N
SL143,LLB (Law),UG,5,Tier 2,5.8,2253,0,0,44657,1,Parent,Both,277951,Y
SL144,Automobile Engineering,UG,4,Tier 2,6.6,6419,75000,0,53074,1,Relative,Living Expenses,362243,Y
SL145,B.Des (Product Design),UG,4,Tier 3,5.2,3387,25000,0,21991,1,Guardian,Tuition,318337,Y
SL146,Mechanical Engineering,UG,4,Tier 2,4.5,2707,100000,0,30247,1,Parent,Both,245343,Y
SL147,B.A (English Literature),UG,3,Tier 1,8.2,4128,0,1,56100,1,Parent,Tuition,439688,Y
SL148,Chemical Engineering,UG,4,Tier 2,4.5,3644,25000,0,30585,1,Parent,Tuition,418405,N
SL149,M.A (Economics),Masters,2,Tier 2,6.5,10560,75000,0,10901,0,Parent,Both,1327269,Y
SL150,Chemical Engineering,UG,4,Tier 2,9.3,4874,150000,1,47293,1,Parent,Both,922339,N
SL151,MBBS (Medicine),UG,5,Tier 2,4.5,1835,75000,0,56337,1,Parent,Both,750613,Y
SL152,B.Ed (Education),UG,2,Tier 2,6.6,2249,25000,0,36943,1,Guardian,Both,163990,Y
SL153,Information Technology,UG,3,Tier 2,9.2,5759,0,1,57149,1,Guardian,Living Expenses,969404,N
SL154,LLB (Law),UG,5,Tier 2,4.5,2483,150000,0,53572,1,Parent,Living Expenses,172314,Y
SL155,Aerospace Engineering,UG,4,Tier 1,4.5,4650,0,0,32109,1,Guardian,Tuition,762273,Y
SL156,B.A (History),UG,3,Tier 3,8.0,1392,0,1,54462,1,Parent,Tuition,296322,Y
SL157,BDS (Dentistry),UG,5,Tier 2,7.7,4427,150000,0,35686,1,Guardian,Both,768361,Y
SL158,B.A (English Literature),UG,3,Tier 2,6.5,884,0,0,55762,0,Parent,Both,959051,Y
SL159,B.Ed (Education),UG,2,Tier 2,5.4,5598,100000,0,23544,0,Sibling,Tuition,842844,Y
SL160,Biotechnology Engineering,UG,4,Tier 2,5.8,7147,0,0,52391,0,Guardian,Tuition,497121,N
SL161,Electrical Engineering,UG,4,Tier 1,5.1,899,100000,0,13085,1,Parent,Living Expenses,352627,Y
SL162,Electronics Engineering,UG,4,Tier 3,7.2,18,100000,1,10506,1,Sibling,Living Expenses,288534,N
SL163,B.Com (Banking & Finance),UG,3,Tier 2,8.9,6130,25000,1,47336,1,Parent,Tuition,113082,N
SL164,MBA (HR),Masters,2,Tier 1,5.2,4787,25000,0,41077,1,Parent,Both,1477126,Y
SL165,Electrical Engineering,UG,4,Tier 1,6.1,6006,0,0,16989,1,Parent,Both,778829,Y
SL166,Information Technology,UG,3,Tier 1,7.9,4472,100000,1,46753,1,Parent,Both,570766,Y
SL167,MBA (Marketing),Masters,2,Tier 3,4.5,10014,75000,0,56354,0,Parent,Tuition,1724865,Y
SL168,M.Sc (Mathematics),Masters,2,Tier 3,6.9,10703,150000,0,13862,1,Parent,Living Expenses,1578987,N
SL169,B.Des (Product Design),UG,4,Tier 3,4.7,3705,50000,0,41530,1,Parent,Both,672552,Y
SL170,Computer Engineering,UG,4,Tier 3,9.7,4641,0,1,52778,0,Sibling,Living Expenses,376046,Y
SL171,B.Com (Banking & Finance),UG,3,Tier 1,5.3,5251,0,0,44777,1,Guardian,Tuition,460159,N
SL172,MBA (Marketing),Masters,2,Tier 2,8.0,14146,50000,1,48446,1,Guardian,Both,796167,N
SL173,B.A (English Literature),UG,3,Tier 2,4.5,5849,100000,0,42959,1,Parent,Both,875816,Y
SL174,B.Com (Banking & Finance),UG,3,Tier 1,9.7,597,0,1,42424,1,Parent,Tuition,428201,Y
SL175,MBBS (Medicine),UG,5,Tier 1,4.5,3152,0,0,18880,1,Parent,Living Expenses,573996,N
SL176,B.Sc (Physics),UG,3,Tier 2,6.0,1137,75000,0,37003,0,Parent,Tuition,980231,Y
SL177,MBA (Finance),Masters,2,Tier 3,8.7,14427,75000,1,18617,1,Relative,Tuition,1699141,N
SL178,Biotechnology Engineering,UG,4,Tier 1,9.7,3348,75000,1,27892,1,Parent,Tuition,552489,Y
SL179,Electronics Engineering,UG,4,Tier 1,4.5,7833,75000,0,35043,1,Sibling,Both,984388,Y
SL180,MCA (Computer Applications),Masters,3,Tier 2,7.8,14922,0,1,35985,1,Relative,Living Expenses,1685224,Y
SL181,Civil Engineering,UG,4,Tier 1,7.6,303,50000,1,49073,1,Guardian,Tuition,948279,N
SL182,B.Sc (Physics),UG,3,Tier 3,5.5,7702,75000,0,50718,0,Parent,Both,859596,N
SL183,Automobile Engineering,UG,4,Tier 2,8.7,4427,50000,1,56590,1,Parent,Living Expenses,514641,Y
SL184,B.Sc (Mathematics),UG,3,Tier 1,4.5,87,0,0,55506,0,Guardian,Living Expenses,801506,Y
SL185,B.A (English Literature),UG,3,Tier 3,6.8,7442,75000,0,48414,1,Parent,Both,957130,Y
SL186,BBA (Management Studies),UG,3,Tier 1,4.5,952,150000,0,24149,1,Parent,Tuition,558031,N
SL187,LLB (Law),UG,5,Tier 2,8.6,5996,100000,1,23952,1,Relative,Tuition,872203,Y
SL188,Chemical Engineering,UG,4,Tier 1,8.0,6423,0,1,22908,1,Parent,Tuition,506960,Y
SL189,BDS (Dentistry),UG,5,Tier 1,7.8,4959,100000,1,55331,1,Relative,Both,514651,N
SL190,Electrical Engineering,UG,4,Tier 2,5.3,6950,0,0,42654,1,Relative,Living Expenses,313957,N
SL191,B.Des (Product Design),UG,4,Tier 3,9.4,2084,25000,1,21375,0,Parent,Tuition,337155,Y
SL192,B.A (Philosophy),UG,3,Tier 1,4.9,5460,25000,0,28947,1,Relative,Tuition,907270,N
SL193,Aerospace Engineering,UG,4,Tier 3,9.7,2147,150000,1,40841,0,Parent,Both,940893,N
SL194,MBA (HR),Masters,2,Tier 3,9.8,10095,25000,1,21619,1,Parent,Both,847875,Y
SL195,M.A (Economics),Masters,2,Tier 3,4.5,13641,0,0,12659,1,Parent,Both,995982,Y
SL196,Biotechnology Engineering,UG,4,Tier 2,4.6,6832,150000,0,29366,0,Sibling,Both,507810,N
SL197,B.A (Philosophy),UG,3,Tier 2,4.5,2291,150000,0,52748,1,Guardian,Both,136278,N
SL198,Electronics Engineering,UG,4,Tier 3,4.5,1233,100000,0,40889,1,Parent,Both,327844,Y
SL199,Data Science Engineering,UG,4,Tier 2,6.9,3952,0,0,14105,0,Sibling,Living Expenses,947633,Y
SL200,B.Sc (Chemistry),UG,3,Tier 1,4.5,7651,50000,0,13408,0,Parent,Both,389491,N
SL201,M.Sc (Mathematics),Masters,2,Tier 2,7.6,8353,0,0,52986,1,Parent,Both,869785,Y
SL202,M.Sc (Physics),Masters,2,Tier 1,7.7,5847,75000,1,49434,0,Parent,Both,778850,N
SL203,B.Sc (Physics),UG,3,Tier 1,9.1,379,75000,1,53481,1,Guardian,Both,880090,Y
SL204,MBA (Marketing),Masters,2,Tier 3,8.3,8089,25000,1,12744,0,Parent,Living Expenses,544718,N
SL205,MBBS (Medicine),UG,5,Tier 3,8.3,6687,150000,1,59159,1,Parent,Tuition,317005,Y
SL206,B.Sc (Chemistry),UG,3,Tier 1,4.5,4375,50000,0,29676,1,Sibling,Living Expenses,969571,Y
SL207,BBA (Management Studies),UG,3,Tier 2,9.8,5129,100000,1,29461,1,Guardian,Tuition,875068,N
SL208,Mechanical Engineering,UG,4,Tier 2,4.5,2431,25000,0,53308,1,Parent,Living Expenses,649740,N
SL209,BBA (Management Studies),UG,3,Tier 1,9.0,2116,100000,1,32873,1,Parent,Living Expenses,758467,Y
SL210,B.Com (Banking & Finance),UG,3,Tier 2,4.5,722,0,0,19990,1,Parent,Living Expenses,273006,Y
SL211,B.Ed (Education),UG,2,Tier 1,6.5,2055,0,0,22387,1,Parent,Living Expenses,199933,Y
SL212,Automobile Engineering,UG,4,Tier 2,4.5,2454,25000,0,43669,1,Parent,Tuition,900829,Y
SL213,BDS (Dentistry),UG,5,Tier 3,7.8,7066,50000,0,49138,1,Guardian,Both,264270,N
SL214,MCA (Computer Applications),Masters,3,Tier 3,9.8,12471,100000,1,28596,0,Parent,Both,1869412,N
SL215,Aerospace Engineering,UG,4,Tier 3,5.1,772,100000,0,37178,1,Guardian,Tuition,745324,N
SL216,MBBS (Medicine),UG,5,Tier 1,4.5,2166,100000,0,54938,0,Parent,Living Expenses,360878,Y
SL217,M.Sc (Physics),Masters,2,Tier 1,7.0,11399,50000,1,27269,0,Guardian,Living Expenses,1923428,N
SL218,B.Ed (Education),UG,2,Tier 1,4.5,5806,0,0,27917,1,Relative,Both,140293,N
SL219,Chemical Engineering,UG,4,Tier 1,7.5,612,0,1,12088,1,Parent,Both,643172,N
SL220,B.Com (Banking & Finance),UG,3,Tier 1,4.5,7553,25000,0,54083,1,Parent,Tuition,907213,N
SL221,M.Sc (Mathematics),Masters,2,Tier 1,8.6,2001,75000,1,11767,0,Parent,Both,1519857,N
SL222,Electrical Engineering,UG,4,Tier 1,4.5,7257,25000,0,25720,0,Sibling,Tuition,333676,N
SL223,MBBS (Medicine),UG,5,Tier 2,6.6,5878,0,0,46600,1,Parent,Both,174854,N
SL224,Biotechnology Engineering,UG,4,Tier 1,7.9,1939,100000,1,47261,0,Relative,Tuition,756822,Y
SL225,Aerospace Engineering,UG,4,Tier 2,9.0,107,75000,1,36060,1,Parent,Both,300151,Y
SL226,MCA (Computer Applications),Masters,3,Tier 1,6.0,9817,75000,0,10341,1,Parent,Tuition,1411218,N
SL227,MBBS (Medicine),UG,5,Tier 2,5.2,1563,0,0,27908,1,Parent,Tuition,870914,N
SL228,M.Tech (Data Science),Masters,2,Tier 2,5.6,13223,100000,0,50320,0,Guardian,Tuition,565668,Y
SL229,B.A (Philosophy),UG,3,Tier 2,6.1,1489,0,0,14674,1,Sibling,Both,363826,N
SL230,Electronics Engineering,UG,4,Tier 1,6.8,913,50000,0,58285,0,Parent,Living Expenses,363955,Y
SL231,M.Sc (Mathematics),Masters,2,Tier 3,9.7,7202,25000,1,35797,1,Guardian,Both,1846844,N
SL232,M.Sc (Physics),Masters,2,Tier 3,7.5,13694,25000,0,27866,1,Parent,Tuition,909258,N
SL233,B.Des (Product Design),UG,4,Tier 3,8.1,3484,0,1,48216,0,Parent,Tuition,575263,Y
SL234,MCA (Computer Applications),Masters,3,Tier 2,6.1,13761,100000,0,25699,1,Parent,Tuition,1967533,N
SL235,B.Des (Product Design),UG,4,Tier 3,5.9,5892,75000,0,37296,0,Parent,Both,333993,N
SL236,Chemical Engineering,UG,4,Tier 1,5.9,516,100000,0,46045,1,Parent,Both,947565,N
SL237,B.A (History),UG,3,Tier 1,4.5,3153,50000,0,44343,0,Parent,Tuition,407851,Y
SL238,BDS (Dentistry),UG,5,Tier 3,8.4,7316,0,1,53643,1,Parent,Tuition,467287,Y
SL239,BBA (Management Studies),UG,3,Tier 2,4.5,2230,100000,0,34927,1,Parent,Living Expenses,972833,Y
SL240,MCA (Computer Applications),Masters,3,Tier 1,5.6,4546,0,0,13765,1,Sibling,Living Expenses,1457464,Y
SL241,B.Des (Product Design),UG,4,Tier 1,6.6,4540,75000,0,30863,1,Parent,Living Expenses,943722,Y
SL242,M.Sc (Physics),Masters,2,Tier 2,4.5,2586,0,0,36073,0,Guardian,Both,1342979,N
SL243,MBA (Finance),Masters,2,Tier 1,8.3,6109,25000,1,13605,1,Parent,Tuition,1264231,N
SL244,M.A (Economics),Masters,2,Tier 2,4.5,5847,0,0,45258,1,Parent,Both,1274126,N
SL245,B.Com (Banking & Finance),UG,3,Tier 3,6.4,6962,75000,0,23623,1,Relative,Tuition,254142,N
